track_id,track_name,audio_path,audio_relative_path,matrix_path,matrix_relative_path,num_windows,num_features,status
7jdml3hiCnI3kGXATX0ECL,Solfeggio Frequencies 639 Hz,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\70. Solfeggio Frequencies 639 Hz.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\70. Solfeggio Frequencies 639 Hz.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00811.npy,data\processed\phase2_feature_matrices\audio_00811.npy,227,30,created
1dF2rZwfwnUT6HsTqvZtGO,639 Hz Unconditional Love,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\71. 639 Hz Unconditional Love.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\71. 639 Hz Unconditional Love.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00812.npy,data\processed\phase2_feature_matrices\audio_00812.npy,1365,30,created
4YUgNWNP8q6A3JKIOPbb04,639 Hz Energy Cleansing,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\72. 639 Hz Energy Cleansing.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\72. 639 Hz Energy Cleansing.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00813.npy,data\processed\phase2_feature_matrices\audio_00813.npy,110,30,created
1vc1YMkrQ1yknt1ON0G5A2,639 Hz Vibration of Heart Chakra,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\73. 639 Hz Vibration of Heart Chakra.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\73. 639 Hz Vibration of Heart Chakra.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00814.npy,data\processed\phase2_feature_matrices\audio_00814.npy,1365,30,created
57qiTGeqB53wF1ceesqiNa,417 Hz Calm,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\74. 417 Hz Calm.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\74. 417 Hz Calm.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00815.npy,data\processed\phase2_feature_matrices\audio_00815.npy,195,30,created
3hFMjwIzynIsuzQtygAXlK,417 Hz Come Out Of Trauma,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\77. 417 Hz Come Out Of Trauma.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\77. 417 Hz Come Out Of Trauma.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00816.npy,data\processed\phase2_feature_matrices\audio_00816.npy,224,30,created
4kNQEVy3NKEBSQ9sGA7dII,417 Hz Remove Negative Vibrations,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\80. 417 Hz Remove Negative Vibrations.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\80. 417 Hz Remove Negative Vibrations.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00817.npy,data\processed\phase2_feature_matrices\audio_00817.npy,224,30,created
5gciuLqgjwVbZiMi4VSPYM,417 Hz Cleanse Negative Energy,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\81. 417 Hz Cleanse Negative Energy.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\81. 417 Hz Cleanse Negative Energy.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00818.npy,data\processed\phase2_feature_matrices\audio_00818.npy,224,30,created
2y1DkSTCyCuqFPOrjJMLWD,417 Hz Remove Negative Thoughts,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\82. 417 Hz Remove Negative Thoughts.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\82. 417 Hz Remove Negative Thoughts.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00819.npy,data\processed\phase2_feature_matrices\audio_00819.npy,224,30,created
1EMDCag06jE1m35r8IfrWC,417 Hz Positive Change,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\92. 417 Hz Positive Change.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\92. 417 Hz Positive Change.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00820.npy,data\processed\phase2_feature_matrices\audio_00820.npy,127,30,created
79hbCKIwkoTW3v0yhvkcQW,417 Hz,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\84. 417 Hz.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\84. 417 Hz.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00821.npy,data\processed\phase2_feature_matrices\audio_00821.npy,127,30,created
4MwMx1h0nQuJXyqu6mgTM7,417 Hz Facilitate Change,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\85. 417 Hz Facilitate Change.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\85. 417 Hz Facilitate Change.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00822.npy,data\processed\phase2_feature_matrices\audio_00822.npy,127,30,created
4KVPHNWao9d62UrRTojkTI,417 Hz Remove Negative Blocks,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\88. 417 Hz Remove Negative Blocks.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\88. 417 Hz Remove Negative Blocks.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00823.npy,data\processed\phase2_feature_matrices\audio_00823.npy,127,30,created
4Norl3zuhnzPkNTqJPBgeF,Solfeggio Frequencies 417 Hz,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\89. Solfeggio Frequencies 417 Hz.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus Study Music\89. Solfeggio Frequencies 417 Hz.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00824.npy,data\processed\phase2_feature_matrices\audio_00824.npy,127,30,created
5fnJ1pJlGgXKy3W6HhjEjV,my favourite shirt,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\1. my favourite shirt.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\1. my favourite shirt.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00825.npy,data\processed\phase2_feature_matrices\audio_00825.npy,127,30,created
20Y3tPUnJ5Pmkilgt0nXDb,Transient,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\2. Transient.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\2. Transient.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00826.npy,data\processed\phase2_feature_matrices\audio_00826.npy,125,30,created
0mrCVnofqXODFXTcFO2InR,Static Glow,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\3. Static Glow.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\3. Static Glow.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00827.npy,data\processed\phase2_feature_matrices\audio_00827.npy,118,30,created
55lNzR3UZCvmCzlBHekdzf,roller skating,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\5. roller skating.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\5. roller skating.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00828.npy,data\processed\phase2_feature_matrices\audio_00828.npy,145,30,created
4Pja7k6BaxssHuY8rVkNSP,palm of my hand,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\6. palm of my hand.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\6. palm of my hand.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00829.npy,data\processed\phase2_feature_matrices\audio_00829.npy,145,30,created
6VVw1EElwMRwRJPFRfCstX,Stillness,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\94. Stillness.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\94. Stillness.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00830.npy,data\processed\phase2_feature_matrices\audio_00830.npy,124,30,created
52Bud0dXCjqlbzxp32yjYu,"Warm Light, Cold Rain","C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\22. Warm Light, Cold Rain.mp3","data\raw_playlist_songs_downloaded\western\focus\Focus Flow\22. Warm Light, Cold Rain.mp3",C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00831.npy,data\processed\phase2_feature_matrices\audio_00831.npy,141,30,created
0IzTSNSWtKPlA0tORo7rIh,The Last Train,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\44. The Last Train.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\44. The Last Train.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00832.npy,data\processed\phase2_feature_matrices\audio_00832.npy,117,30,created
091MxV6HynELA1e48gdsbE,Fragments,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\62. Fragments.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\62. Fragments.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00833.npy,data\processed\phase2_feature_matrices\audio_00833.npy,151,30,created
5jf4jUDfHruFyFj25TTWTD,Weightless,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\89. Weightless.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\89. Weightless.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00834.npy,data\processed\phase2_feature_matrices\audio_00834.npy,135,30,created
3zGeEexRezep22ScUrdTyG,come show me,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\49. come show me.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\49. come show me.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00835.npy,data\processed\phase2_feature_matrices\audio_00835.npy,122,30,created
2qtWHkBQxCcxNgBOzPnAQZ,Wash Away,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\82. Wash Away.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\82. Wash Away.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00836.npy,data\processed\phase2_feature_matrices\audio_00836.npy,123,30,created
4TrxWjFGGjmfqcLxdL8Wbb,window seat,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\15. window seat.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\15. window seat.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00837.npy,data\processed\phase2_feature_matrices\audio_00837.npy,188,30,created
6c2b8GZQpyu0fsahsXXJKO,reasonable accomplishment,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\38. reasonable accomplishment.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\38. reasonable accomplishment.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00838.npy,data\processed\phase2_feature_matrices\audio_00838.npy,130,30,created
1HnTdU1vPXRKFfHHKt1cOR,Arcticano,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\8. Arcticano.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\8. Arcticano.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00839.npy,data\processed\phase2_feature_matrices\audio_00839.npy,165,30,created
2XdxihbjudHhbB95dgk3On,blizz,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\12. blizz.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\12. blizz.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00840.npy,data\processed\phase2_feature_matrices\audio_00840.npy,128,30,created
7Im1vmqr67pYDEVGg5C8JO,Romance,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\33. Romance.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\33. Romance.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00841.npy,data\processed\phase2_feature_matrices\audio_00841.npy,127,30,created
1jVckG8SZelmhcOUEQTmCb,Dreams of Summer,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\31. Dreams of Summer.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\31. Dreams of Summer.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00842.npy,data\processed\phase2_feature_matrices\audio_00842.npy,146,30,created
4cyXwgOa3xCLYfuYPYEgVa,Evenkeel,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\39. Evenkeel.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\39. Evenkeel.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00843.npy,data\processed\phase2_feature_matrices\audio_00843.npy,116,30,created
020OBrMzeXHFINliccSdNR,Petals on Water,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\9. Petals on Water.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\9. Petals on Water.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00844.npy,data\processed\phase2_feature_matrices\audio_00844.npy,133,30,created
6Dle7iZGTOyVzbxpvsKTi1,oldkeys,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\11. oldkeys.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\11. oldkeys.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00845.npy,data\processed\phase2_feature_matrices\audio_00845.npy,126,30,created
7yfGIqM3BZcP6AmAb9q1KQ,Surface Level,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Focus Flow\78. Surface Level.mp3,data\raw_playlist_songs_downloaded\western\focus\Focus Flow\78. Surface Level.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00846.npy,data\processed\phase2_feature_matrices\audio_00846.npy,109,30,created
